TransactionID,TransactionDate,Amount,MerchantID,TransactionType,Location,IsFraud
73077,29-10-2023,4870.78,376,purchase,New York,0
73078,06-12-2023,4361.42,470,purchase,Dallas,0
73079,01-07-2024,1719.65,940,purchase,San Antonio,0
73080,01-03-2024,4277.42,890,refund,Philadelphia,0
73081,03-07-2024,714.63,994,refund,Chicago,0
73082,29-12-2023,1369.13,862,refund,San Diego,0
73083,24-12-2023,732.97,368,purchase,San Antonio,0
73084,11-03-2024,2405.88,381,purchase,Philadelphia,0
73085,26-05-2024,2434.57,577,purchase,Dallas,0
73086,04-04-2024,2725.26,835,refund,Houston,0
73087,05-02-2024,607.06,707,purchase,San Jose,0
73088,08-08-2024,728.58,608,purchase,New York,0
73089,15-09-2024,1695.35,994,refund,Chicago,0
73090,08-07-2024,4438.45,345,purchase,San Jose,0
73091,28-03-2024,4198.66,9,purchase,Houston,0
73092,10-05-2024,3805.06,91,purchase,New York,0
73093,01-12-2023,1980.53,173,purchase,Houston,0
73094,15-11-2023,3581.25,207,purchase,Philadelphia,0
73095,18-11-2023,1925.62,903,purchase,Los Angeles,0
73096,11-10-2024,1899.11,940,refund,Chicago,0
73097,21-02-2024,4867.17,328,refund,San Jose,0
73098,08-10-2024,3413.95,916,refund,Chicago,0
73099,26-05-2024,1605.92,190,purchase,Dallas,0
73100,11-03-2024,3780.24,4,refund,New York,0
73101,09-01-2024,2970.4,788,purchase,San Diego,0
73102,16-02-2024,2061.38,905,purchase,New York,0
73103,30-11-2023,2619.09,974,refund,San Jose,0
73104,03-04-2024,339.55,608,purchase,Philadelphia,0
73105,19-11-2023,342.2,335,purchase,New York,0
73106,18-08-2024,4328.79,179,refund,Houston,0
73107,28-06-2024,1432.6,463,refund,San Diego,0
73108,04-12-2023,4404.47,296,purchase,San Jose,0
73109,25-01-2024,797.9,552,purchase,San Diego,0
73110,17-03-2024,1831.47,940,purchase,New York,0
73111,27-06-2024,1800.71,941,refund,Houston,0
73112,28-07-2024,3194.21,567,refund,Los Angeles,0
73113,28-05-2024,2249.22,677,purchase,San Antonio,0
73114,30-07-2024,3353.21,304,purchase,Phoenix,0
73115,31-07-2024,3990.28,831,purchase,Philadelphia,0
73116,19-05-2024,1785.95,687,refund,San Jose,0
73117,03-03-2024,1863.89,750,refund,Los Angeles,0
73118,16-11-2023,2180.51,390,refund,Los Angeles,0
73119,09-10-2024,1632.61,363,purchase,Dallas,0
73120,02-08-2024,4504.31,222,refund,New York,0
73121,21-11-2023,1101.25,576,refund,New York,0
73122,30-08-2024,989.85,325,purchase,San Diego,0
73123,08-08-2024,1421.67,639,purchase,Dallas,0
73124,21-03-2024,4281.01,576,refund,Houston,0
73125,06-08-2024,4013.91,29,refund,Chicago,0
73126,04-02-2024,3177.99,439,refund,San Antonio,0
73127,17-05-2024,2940.23,961,purchase,San Jose,0
73128,25-11-2023,3041.5,530,refund,Chicago,0
73129,27-03-2024,237,679,purchase,Phoenix,0
73130,30-01-2024,2563.88,316,refund,New York,0
73131,13-09-2024,2236.96,134,purchase,Chicago,0
73132,23-12-2023,3610.36,868,refund,Philadelphia,0
73133,04-03-2024,4052.59,845,purchase,San Antonio,0
73134,23-11-2023,3317.97,527,purchase,San Antonio,0
73135,30-07-2024,3011.41,505,refund,New York,0
73136,17-12-2023,1430.39,914,refund,New York,0
73137,08-08-2024,4965.05,650,refund,New York,0
73138,22-01-2024,1893.25,427,purchase,Houston,0
73139,24-05-2024,2759.54,303,purchase,San Jose,0
73140,21-12-2023,1221.64,886,purchase,Dallas,0
73141,12-05-2024,4598.08,881,refund,San Antonio,0
73142,03-06-2024,1439.83,525,purchase,New York,0
73143,06-09-2024,1731.7,630,refund,Philadelphia,0
73144,04-03-2024,3548.91,244,purchase,Phoenix,0
73145,23-11-2023,4891.43,321,refund,Phoenix,0
73146,12-01-2024,1142.47,166,purchase,San Antonio,0
73147,05-11-2023,4084.22,485,refund,Philadelphia,0
73148,07-09-2024,4980.01,313,refund,San Jose,0
73149,09-07-2024,564.87,234,purchase,San Jose,0
73150,01-07-2024,1241.71,557,refund,San Antonio,0
73151,30-03-2024,586.85,80,refund,New York,0
73152,28-07-2024,1925.78,283,purchase,Philadelphia,0
73153,26-12-2023,1873.68,633,refund,Los Angeles,0
73154,13-10-2024,1942.13,205,purchase,Phoenix,0
73155,16-06-2024,1026.31,540,purchase,Philadelphia,0
73156,19-09-2024,2453.77,966,purchase,San Antonio,0
73157,17-07-2024,4208.94,447,purchase,Philadelphia,0
73158,14-05-2024,2696.58,483,purchase,Dallas,0
73159,29-03-2024,4746.15,322,purchase,Dallas,0
73160,06-01-2024,3846.2,641,refund,Phoenix,0
73161,04-01-2024,3673.12,235,refund,Houston,0
73162,12-07-2024,1982.83,53,refund,Philadelphia,0
73163,29-02-2024,2978.08,108,refund,San Diego,0
73164,02-01-2024,2513.82,875,refund,Chicago,0
73165,05-03-2024,2679.91,814,purchase,San Antonio,0
73166,20-03-2024,516.97,255,purchase,San Jose,0
73167,22-03-2024,2811.55,943,refund,Philadelphia,0
73168,28-06-2024,4532.21,851,purchase,Los Angeles,0
73169,21-09-2024,4337.48,335,purchase,Philadelphia,0
73170,31-08-2024,2773.33,732,refund,Houston,0
73171,26-02-2024,282.81,324,purchase,Dallas,0
73172,31-12-2023,2653.13,769,purchase,Houston,0
73173,16-07-2024,1653.79,759,refund,Chicago,0
73174,05-05-2024,1653.75,350,refund,Houston,0
73175,29-12-2023,722.11,355,purchase,San Antonio,0
73176,17-12-2023,4920.22,900,refund,Philadelphia,0
73177,25-04-2024,1621.77,834,purchase,New York,0
73178,28-10-2023,1342.17,617,purchase,Los Angeles,0
73179,10-11-2023,1470.97,498,refund,San Diego,0
73180,08-07-2024,3447.58,782,purchase,San Diego,0
73181,10-02-2024,1188.52,9,refund,Philadelphia,0
73182,27-01-2024,818.68,783,purchase,San Antonio,0
73183,19-03-2024,2609.44,87,purchase,Los Angeles,0
73184,19-12-2023,1442.43,638,refund,Phoenix,0
73185,25-11-2023,1249.61,819,refund,Houston,0
73186,18-08-2024,2863.75,361,purchase,Dallas,0
73187,01-05-2024,2304.47,778,refund,Houston,0
73188,02-01-2024,237.22,183,refund,San Jose,0
73189,23-05-2024,3458.74,989,refund,San Diego,0
73190,10-05-2024,4931.04,572,purchase,San Diego,0
73191,29-02-2024,4812.16,838,purchase,New York,0
73192,10-04-2024,3592.39,855,purchase,Philadelphia,0
73193,11-10-2024,3550.22,293,purchase,Chicago,0
73194,16-07-2024,3333.61,272,purchase,Los Angeles,0
73195,20-09-2024,2260.99,696,purchase,Chicago,0
73196,27-09-2024,340.13,642,purchase,Phoenix,0
73197,19-03-2024,3784.91,445,purchase,San Jose,0
73198,17-09-2024,1383.56,291,purchase,Dallas,0
73199,01-03-2024,2022.74,632,purchase,Phoenix,0
73200,26-10-2023,4384.6,917,refund,Los Angeles,0
73201,13-12-2023,3109.78,414,purchase,Phoenix,0
73202,06-01-2024,3545.2,985,refund,San Jose,0
73203,03-10-2024,2637.8,614,refund,Phoenix,0
73204,14-08-2024,3911.12,993,purchase,Chicago,0
73205,05-05-2024,589.36,346,refund,San Jose,0
73206,17-05-2024,2369.58,841,purchase,Phoenix,0
73207,29-07-2024,433.15,223,refund,Phoenix,0
73208,23-12-2023,322.74,902,purchase,Chicago,0
73209,24-05-2024,2805.06,842,purchase,Los Angeles,0
73210,11-11-2023,2508.56,570,purchase,Chicago,0
73211,21-09-2024,2817.92,354,purchase,San Antonio,0
73212,14-11-2023,2652.96,652,refund,Houston,0
73213,31-12-2023,3873.4,115,purchase,Dallas,1
73214,11-04-2024,3044.72,36,purchase,New York,0
73215,07-01-2024,1873.83,123,refund,Phoenix,0
73216,18-07-2024,4895.36,34,purchase,San Jose,0
73217,22-09-2024,1157.28,210,purchase,Philadelphia,0
73218,04-03-2024,1101.59,958,refund,San Diego,0
73219,07-02-2024,818.9,465,purchase,Philadelphia,0
73220,13-04-2024,2238.85,182,refund,San Diego,0
73221,23-10-2023,4249.85,412,purchase,San Diego,0
73222,08-05-2024,2427.62,59,purchase,Philadelphia,0
73223,16-12-2023,4304.29,547,purchase,Philadelphia,0
73224,27-03-2024,2913.66,519,purchase,Houston,0
73225,13-12-2023,4213.62,378,refund,Los Angeles,0
73226,01-03-2024,562.02,459,refund,San Diego,0
73227,20-07-2024,4757.49,405,refund,San Diego,0
73228,21-08-2024,2668.78,205,purchase,Los Angeles,0
73229,31-10-2023,31.55,389,refund,New York,0
73230,30-08-2024,4705.18,139,refund,Dallas,0
73231,23-01-2024,1340.47,358,purchase,Chicago,0
73232,23-05-2024,3237.37,886,refund,San Diego,0
73233,05-10-2024,4255.89,996,refund,New York,0
73234,26-10-2023,3594.17,993,purchase,San Diego,0
73235,27-07-2024,4038.99,499,refund,Houston,0
73236,29-11-2023,1603.74,29,purchase,Los Angeles,0
73237,24-10-2023,401.97,402,refund,San Antonio,0
73238,09-09-2024,533.44,235,purchase,Philadelphia,0
73239,20-04-2024,111.04,151,refund,Houston,0
73240,16-06-2024,516.29,664,refund,San Jose,0
73241,25-09-2024,1993.58,210,refund,San Diego,0
73242,19-03-2024,2843.67,209,purchase,Chicago,0
73243,23-11-2023,1264.01,716,purchase,San Antonio,0
73244,27-12-2023,768.12,830,purchase,New York,0
73245,16-06-2024,1627.48,996,refund,New York,0
73246,13-07-2024,2696.76,200,refund,Philadelphia,0
73247,16-10-2024,406.63,256,refund,Philadelphia,0
73248,14-12-2023,1883.08,213,refund,Dallas,0
73249,15-03-2024,3692.55,31,refund,Philadelphia,0
73250,08-07-2024,4001.63,901,refund,New York,0
73251,28-06-2024,8.03,850,purchase,Houston,0
73252,26-01-2024,3888.1,316,refund,San Diego,0
73253,22-04-2024,4458.12,944,purchase,New York,0
73254,23-10-2023,4780.13,747,purchase,Houston,0
73255,28-11-2023,2926.63,397,purchase,Phoenix,0
73256,22-06-2024,3574.23,332,purchase,Chicago,0
73257,17-11-2023,3402.19,37,refund,San Antonio,0
73258,01-08-2024,3899.75,810,purchase,Phoenix,0
73259,06-09-2024,647.3,881,refund,San Diego,0
73260,08-10-2024,258.05,871,purchase,San Diego,0
73261,26-09-2024,628.58,374,refund,Philadelphia,0
73262,08-05-2024,2536.61,586,refund,Dallas,0
73263,24-04-2024,839.32,331,refund,New York,0
73264,08-06-2024,1061.3,179,purchase,San Antonio,0
73265,02-08-2024,3113.21,270,purchase,Philadelphia,0
73266,14-06-2024,2449.1,566,purchase,San Diego,0
73267,29-10-2023,2322.8,435,refund,San Diego,0
73268,25-08-2024,2458.05,197,purchase,Phoenix,0
73269,30-05-2024,4910.5,33,refund,Los Angeles,0
73270,14-12-2023,1915.69,14,refund,Houston,0
73271,30-09-2024,1854.14,101,purchase,San Antonio,0
73272,16-11-2023,2354.87,233,purchase,Chicago,0
73273,10-02-2024,4490.36,956,refund,Los Angeles,0
73274,20-09-2024,1005.71,482,purchase,Houston,0
73275,04-04-2024,4613.03,707,refund,San Diego,0
73276,20-03-2024,1250.46,748,refund,Phoenix,0
73277,22-04-2024,949.47,129,purchase,Chicago,0
73278,29-12-2023,4323.86,655,refund,Chicago,0
73279,15-08-2024,4189.45,929,refund,Chicago,0
73280,15-01-2024,3810.13,631,purchase,San Antonio,0
73281,26-04-2024,2894.61,376,refund,San Jose,0
73282,21-11-2023,1474.32,806,refund,New York,0
73283,16-12-2023,2543.43,673,refund,Dallas,0
73284,26-09-2024,4606.47,623,refund,San Antonio,0
73285,27-09-2024,1104.77,123,purchase,New York,0
73286,05-06-2024,692.29,970,refund,San Diego,0
73287,16-06-2024,4015.52,422,refund,New York,0
73288,31-01-2024,3646,665,purchase,Chicago,0
73289,07-08-2024,54.55,46,refund,Houston,0
73290,25-03-2024,3241.51,948,refund,San Diego,0
73291,26-06-2024,1269.82,759,refund,San Antonio,0
73292,09-01-2024,3773.58,701,refund,Houston,0
73293,09-06-2024,1194.06,750,refund,Los Angeles,0
73294,15-10-2024,2721.42,602,purchase,Philadelphia,0
73295,28-08-2024,826.65,599,purchase,Philadelphia,0
73296,17-03-2024,5.88,1000,purchase,Dallas,0
73297,20-05-2024,1678.52,731,purchase,Houston,0
73298,13-09-2024,4242.64,808,refund,Phoenix,0
73299,13-10-2024,1010.01,31,refund,San Diego,0
73300,13-06-2024,3385.44,762,refund,Los Angeles,0
73301,03-03-2024,2430.73,905,refund,Dallas,0
73302,14-09-2024,2514.85,307,refund,Chicago,0
73303,28-04-2024,1759.44,718,refund,San Diego,0
73304,02-11-2023,4984.23,7,purchase,San Diego,0
73305,06-12-2023,3782.3,965,refund,Los Angeles,0
73306,05-09-2024,720.95,169,purchase,San Jose,0
73307,12-03-2024,2260.18,120,purchase,San Jose,0
73308,28-11-2023,428.69,672,purchase,Phoenix,0
73309,23-10-2023,2669.53,177,purchase,San Diego,0
73310,05-01-2024,2773.65,102,refund,Dallas,0
73311,19-09-2024,3274.15,135,purchase,San Diego,0
73312,08-03-2024,4784.03,912,purchase,Los Angeles,0
73313,10-03-2024,459.2,461,refund,Philadelphia,0
73314,10-12-2023,4475.62,809,refund,Los Angeles,0
73315,27-07-2024,1761.88,327,refund,San Diego,0
73316,30-03-2024,379.73,559,refund,San Diego,0
73317,11-11-2023,1235.52,898,refund,New York,0
73318,31-01-2024,3518.36,343,refund,Houston,0
73319,19-05-2024,795.56,571,purchase,Chicago,0
73320,06-01-2024,1309.49,209,purchase,Los Angeles,0
73321,28-06-2024,1779.53,486,refund,Houston,0
73322,27-12-2023,1775.21,352,purchase,Philadelphia,0
73323,07-11-2023,1017.01,264,purchase,Houston,0
73324,28-06-2024,4932.4,99,purchase,Phoenix,0
73325,02-01-2024,2243.78,861,refund,New York,0
73326,07-11-2023,4531.94,916,refund,San Jose,0
73327,02-10-2024,4122.76,671,purchase,Philadelphia,0
73328,09-06-2024,4129.29,5,purchase,Phoenix,0
73329,14-08-2024,1158.99,895,purchase,Los Angeles,0
73330,28-01-2024,4767.4,518,refund,New York,0
73331,04-11-2023,1308.71,103,purchase,Los Angeles,0
73332,02-03-2024,1844.7,59,purchase,Los Angeles,0
73333,07-10-2024,302.05,980,purchase,Philadelphia,0
73334,10-05-2024,1471.71,503,refund,Los Angeles,0
73335,20-11-2023,2295.22,856,purchase,Houston,0
73336,10-06-2024,4886.93,359,refund,San Jose,0
73337,13-09-2024,1549.28,920,refund,Chicago,0
73338,25-10-2023,4503.72,133,purchase,New York,0
73339,28-01-2024,2747.1,726,refund,Dallas,0
73340,25-08-2024,1869.72,10,refund,San Jose,0
73341,14-07-2024,3787.6,573,purchase,Phoenix,0
73342,08-10-2024,3147.96,77,refund,San Antonio,0
73343,08-12-2023,1250.13,869,purchase,Philadelphia,0
73344,03-09-2024,1554.46,316,refund,New York,0
73345,01-09-2024,1833.16,715,refund,Philadelphia,0
73346,27-02-2024,3129.61,195,refund,San Diego,0
73347,11-07-2024,2114.17,104,refund,Chicago,0
73348,16-11-2023,3070.38,595,refund,San Antonio,0
73349,14-01-2024,2053.56,361,refund,San Diego,0
73350,22-06-2024,2981.3,203,refund,Houston,0
73351,03-07-2024,1732.56,668,refund,Phoenix,0
73352,08-05-2024,916.22,121,purchase,Dallas,0
73353,26-01-2024,3942.99,305,refund,Chicago,0
73354,14-05-2024,2104.47,555,refund,Philadelphia,0
73355,01-02-2024,2981.88,718,purchase,Phoenix,0
73356,21-02-2024,1295.33,768,refund,New York,0
73357,06-01-2024,1502.99,130,purchase,Los Angeles,0
73358,25-03-2024,4306.4,46,refund,Phoenix,0
73359,21-11-2023,3198.39,318,refund,San Diego,0
73360,21-01-2024,1893.72,1000,purchase,Chicago,0
73361,27-09-2024,821.99,554,purchase,Phoenix,0
73362,07-09-2024,138.93,701,refund,New York,0
73363,29-04-2024,1903.72,306,refund,New York,0
73364,11-04-2024,3270.3,669,purchase,Dallas,0
73365,15-12-2023,4329.66,468,purchase,Dallas,0
73366,28-11-2023,2759.95,900,refund,Phoenix,0
73367,02-10-2024,3721,657,purchase,Phoenix,0
73368,13-01-2024,50.2,937,purchase,Houston,0
73369,13-11-2023,2936.75,516,purchase,Houston,0
73370,12-06-2024,2260.29,885,refund,Philadelphia,0
73371,21-12-2023,2484.07,813,purchase,Phoenix,0
73372,01-09-2024,2309.81,753,purchase,Houston,0
73373,01-06-2024,2067.53,531,refund,San Antonio,0
73374,30-11-2023,4962.39,994,purchase,San Antonio,0
73375,23-07-2024,749.1,38,purchase,Los Angeles,0
73376,09-03-2024,1582.49,85,refund,Chicago,0
73377,06-02-2024,985.71,101,purchase,Phoenix,0
73378,29-11-2023,1719.67,828,refund,San Diego,0
73379,14-03-2024,833.62,253,purchase,Phoenix,0
73380,30-12-2023,3006.13,644,refund,Phoenix,0
73381,15-02-2024,808.5,252,purchase,San Jose,0
73382,24-07-2024,1782.67,311,refund,New York,0
73383,04-03-2024,2869.98,889,purchase,Chicago,0
73384,04-07-2024,593.44,102,purchase,Chicago,0
73385,24-12-2023,1125.69,557,purchase,Houston,0
73386,24-12-2023,2351.44,110,purchase,Los Angeles,0
73387,23-07-2024,3758.32,44,refund,Philadelphia,0
73388,17-08-2024,2246.34,950,purchase,Los Angeles,0
73389,27-12-2023,4903.33,192,purchase,Los Angeles,0
73390,30-08-2024,4941.37,224,refund,San Antonio,0
73391,05-12-2023,2194.13,802,refund,New York,0
73392,08-01-2024,1137.5,666,refund,Chicago,0
73393,28-08-2024,4989.89,127,refund,Los Angeles,0
73394,27-11-2023,1849.2,362,purchase,San Jose,0
73395,07-04-2024,4263.41,548,purchase,San Antonio,0
73396,19-04-2024,1491.31,164,refund,Los Angeles,0
73397,25-08-2024,1337.88,373,purchase,Philadelphia,0
73398,23-04-2024,3345.08,201,refund,San Diego,0
73399,12-05-2024,1463.19,29,purchase,New York,0
73400,21-02-2024,2666.32,983,refund,Houston,0
73401,20-11-2023,3071.92,787,refund,San Jose,0
73402,07-03-2024,2360.56,326,refund,San Diego,0
73403,07-10-2024,1257.07,995,refund,San Antonio,0
73404,01-05-2024,4575.91,152,refund,Los Angeles,0
73405,03-04-2024,3672.78,86,purchase,Phoenix,0
73406,30-11-2023,1238.53,210,refund,Chicago,0
73407,23-04-2024,88.64,645,purchase,San Antonio,0
73408,11-07-2024,1451.44,162,purchase,San Antonio,0
73409,24-07-2024,2597.15,611,purchase,Dallas,0
73410,06-09-2024,4510.12,907,refund,Philadelphia,0
73411,11-05-2024,506.26,361,purchase,Los Angeles,0
73412,12-09-2024,3330.32,369,refund,San Diego,0
73413,23-11-2023,2023.21,750,purchase,Chicago,0
73414,18-05-2024,677.25,772,purchase,San Jose,0
73415,09-07-2024,4699.6,514,purchase,San Antonio,0
73416,09-12-2023,3301.3,245,refund,San Diego,0
73417,08-08-2024,4082.72,414,refund,San Jose,0
73418,04-08-2024,1999.35,560,purchase,Dallas,0
73419,20-04-2024,3837.78,444,refund,Philadelphia,0
73420,29-03-2024,4680.1,512,refund,New York,0
73421,07-01-2024,1444.17,156,purchase,Los Angeles,0
73422,04-02-2024,2299.31,586,purchase,New York,0
73423,18-05-2024,4470.33,436,refund,Los Angeles,0
73424,05-04-2024,3315.82,667,purchase,Phoenix,0
73425,06-07-2024,3365.96,663,purchase,Dallas,0
73426,12-11-2023,2667.55,121,purchase,Phoenix,0
73427,19-05-2024,4063.45,413,purchase,Houston,0
73428,13-02-2024,3760.59,764,refund,San Jose,0
73429,10-02-2024,337.16,275,purchase,Houston,0
73430,14-08-2024,3132.2,67,purchase,San Antonio,0
73431,06-09-2024,1151.66,957,purchase,Houston,0
73432,16-03-2024,1206.01,534,purchase,New York,0
73433,22-11-2023,473.46,501,refund,Los Angeles,0
73434,30-05-2024,4902.17,343,refund,San Diego,0
73435,18-02-2024,3261.31,572,refund,Houston,0
73436,14-10-2024,75.07,984,refund,San Jose,0
73437,23-02-2024,4670.41,803,refund,San Diego,0
73438,30-03-2024,1836.59,193,refund,Dallas,0
73439,05-02-2024,2776.46,134,purchase,New York,0
73440,29-09-2024,4218.37,916,refund,San Diego,0
73441,07-08-2024,986.56,937,refund,San Antonio,0
73442,20-10-2024,3707.71,140,refund,Los Angeles,0
73443,26-07-2024,3617.18,496,refund,San Antonio,0
73444,15-03-2024,1661.01,707,refund,Dallas,0
73445,18-02-2024,1711.17,429,purchase,San Antonio,0
73446,21-07-2024,316.7,571,purchase,Chicago,0
73447,29-11-2023,1664.68,44,purchase,Phoenix,0
73448,02-05-2024,866.03,227,purchase,Chicago,0
73449,24-09-2024,48.51,951,refund,New York,0
73450,09-01-2024,3461.74,895,purchase,New York,0
73451,11-12-2023,2376.32,317,refund,Chicago,0
73452,15-04-2024,287.33,110,refund,Chicago,0
73453,18-05-2024,4268.5,18,purchase,Chicago,0
73454,04-11-2023,4318.19,916,refund,New York,0
73455,30-01-2024,598.31,580,purchase,Philadelphia,0
73456,13-04-2024,4439.51,969,purchase,Philadelphia,0
73457,24-04-2024,2700.55,797,purchase,Philadelphia,0
73458,26-02-2024,2474.75,259,refund,New York,1
73459,12-05-2024,2213.64,468,refund,San Diego,0
73460,29-10-2023,2086.54,239,refund,Dallas,0
73461,14-05-2024,1732.05,861,refund,San Jose,0
73462,30-04-2024,1815.48,843,refund,Dallas,0
73463,17-06-2024,194.36,615,purchase,San Diego,0
73464,16-03-2024,1931.58,696,purchase,San Antonio,0
73465,12-10-2024,880.36,925,purchase,San Antonio,0
73466,04-09-2024,244.62,460,refund,Chicago,0
73467,12-06-2024,9.4,593,purchase,Philadelphia,0
73468,03-12-2023,1216.77,950,refund,Philadelphia,0
73469,09-01-2024,4638.7,829,refund,Houston,0
73470,26-12-2023,4245.21,359,purchase,Phoenix,0
73471,29-12-2023,297.39,978,purchase,Philadelphia,0
73472,26-11-2023,1809.01,430,refund,New York,0
73473,14-07-2024,1746.35,716,purchase,Philadelphia,0
73474,21-10-2024,2651.91,992,refund,San Diego,0
73475,23-04-2024,937.47,842,purchase,San Antonio,0
73476,04-02-2024,1662.31,555,purchase,New York,0
73477,08-09-2024,4278.94,913,refund,New York,0
73478,13-11-2023,3484.08,725,refund,Los Angeles,0
73479,10-01-2024,2160.73,409,refund,Phoenix,0
73480,27-10-2023,820.31,657,refund,San Antonio,0
73481,18-05-2024,70.74,599,refund,Los Angeles,0
73482,02-07-2024,1649.38,168,purchase,San Diego,0
73483,06-03-2024,4812.26,547,refund,San Diego,0
73484,14-11-2023,1304.36,888,purchase,San Antonio,0
73485,30-10-2023,230.03,528,purchase,San Diego,0
73486,07-12-2023,4402.8,233,refund,San Antonio,0
73487,16-01-2024,1367.65,160,purchase,Philadelphia,0
73488,18-10-2024,4640.95,975,purchase,San Diego,0
73489,07-11-2023,1340.27,421,purchase,Philadelphia,0
73490,14-12-2023,1089.14,509,purchase,New York,0
73491,20-05-2024,759.42,686,refund,Houston,0
73492,06-08-2024,4672.93,441,purchase,Houston,0
73493,05-05-2024,3441.84,924,purchase,Chicago,0
73494,02-06-2024,2582.13,868,refund,San Antonio,0
73495,17-05-2024,1281.15,512,refund,San Antonio,0
73496,18-11-2023,3107.78,287,purchase,San Antonio,0
73497,12-03-2024,2393.95,137,refund,San Jose,0
73498,31-10-2023,3968.4,781,purchase,Chicago,0
73499,30-01-2024,1625.24,908,purchase,Chicago,0
73500,29-12-2023,4724.31,706,refund,Chicago,0
73501,23-10-2023,4956.68,683,refund,Chicago,0
73502,05-12-2023,69.12,978,refund,Phoenix,0
73503,09-03-2024,4433.12,104,purchase,San Antonio,0
